Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
300,400,138,209,165,245,2,train\images\road171.png
300,400,134,168,152,186,0,train\images\road172.png
300,400,55,93,136,176,0,train\images\road173.png
300,400,154,83,198,132,0,train\images\road174.png
300,400,172,180,225,237,0,train\images\road175.png
300,400,117,74,193,182,2,train\images\road176.png
300,400,101,19,197,135,0,train\images\road177.png
300,400,52,134,115,201,2,train\images\road178.png
300,400,193,140,202,161,3,train\images\road179.png
320,400,90,39,217,280,3,train\images\road18.png
300,400,79,76,165,197,2,train\images\road180.png
300,400,225,154,248,177,0,train\images\road181.png
300,400,85,136,103,154,0,train\images\road182.png
300,400,163,143,208,191,2,train\images\road183.png
300,400,177,137,258,216,0,train\images\road184.png
300,400,183,174,194,191,1,train\images\road185.png
300,400,192,168,220,197,2,train\images\road186.png
300,400,179,180,206,207,2,train\images\road187.png
300,400,61,171,138,252,0,train\images\road188.png
300,400,91,122,141,179,2,train\images\road189.png
267,400,99,104,119,157,3,train\images\road19.png
300,400,85,133,131,181,2,train\images\road190.png
300,400,178,169,209,205,0,train\images\road191.png
300,400,133,223,205,300,0,train\images\road192.png
300,400,110,110,163,166,2,train\images\road193.png
300,400,83,162,155,239,2,train\images\road194.png
300,400,135,177,189,250,3,train\images\road195.png
300,400,132,94,204,164,0,train\images\road196.png
300,400,209,132,243,168,0,train\images\road197.png
300,400,74,240,108,276,0,train\images\road198.png
300,400,62,117,96,153,0,train\images\road199.png
306,400,144,270,174,352,3,train\images\road2.png
320,400,131,135,190,271,3,train\images\road20.png
300,400,52,195,108,257,2,train\images\road200.png
300,400,109,174,180,245,0,train\images\road201.png
300,400,161,196,209,244,0,train\images\road202.png
300,400,176,145,226,193,0,train\images\road203.png
300,400,127,125,236,233,2,train\images\road204.png
300,400,149,178,259,287,2,train\images\road205.png
300,400,90,137,115,174,0,train\images\road206.png
300,400,176,184,197,206,0,train\images\road207.png
300,400,121,103,200,190,0,train\images\road208.png
300,400,93,144,172,231,0,train\images\road209.png
300,400,135,53,154,91,3,train\images\road21.png
300,400,179,135,199,156,0,train\images\road210.png
300,400,164,176,194,206,0,train\images\road211.png
300,400,149,198,160,209,0,train\images\road212.png
300,400,88,146,101,159,0,train\images\road213.png
300,400,127,166,145,185,0,train\images\road214.png
300,400,111,125,135,150,0,train\images\road215.png
300,400,138,193,157,211,0,train\images\road216.png
300,400,168,163,191,185,0,train\images\road217.png
300,400,164,190,175,199,0,train\images\road218.png
300,400,131,181,143,191,0,train\images\road219.png
321,400,108,43,150,182,3,train\images\road22.png
300,400,125,154,139,169,0,train\images\road220.png
300,400,131,185,154,208,0,train\images\road221.png
300,400,154,188,168,201,0,train\images\road222.png
300,400,137,165,159,187,0,train\images\road223.png
300,400,146,192,159,205,0,train\images\road224.png
300,400,162,212,172,222,0,train\images\road225.png
300,400,134,175,156,197,0,train\images\road226.png
300,400,141,181,153,193,0,train\images\road227.png
300,400,156,179,172,196,0,train\images\road228.png
300,400,120,171,140,191,0,train\images\road229.png
266,400,216,126,242,179,3,train\images\road23.png
300,400,124,193,138,207,0,train\images\road230.png
300,400,128,195,149,216,0,train\images\road231.png
300,400,127,221,142,234,0,train\images\road232.png
300,400,124,194,143,214,0,train\images\road233.png
300,400,142,249,153,260,0,train\images\road234.png
300,400,136,227,151,241,0,train\images\road235.png
300,400,143,152,151,162,0,train\images\road236.png
300,400,125,158,140,174,0,train\images\road237.png
300,400,134,151,151,168,0,train\images\road238.png
300,400,176,229,185,238,0,train\images\road239.png
267,400,70,174,128,286,3,train\images\road24.png
300,400,109,209,124,223,0,train\images\road240.png
400,267,261,109,275,141,3,train\images\road25.png
268,400,57,88,101,224,3,train\images\road26.png
267,400,89,157,118,226,3,train\images\road27.png
400,229,171,2,188,34,3,train\images\road28.png
400,267,116,45,219,117,3,train\images\road29.png
400,300,178,134,236,261,3,train\images\road3.png
400,267,40,6,101,121,3,train\images\road30.png
400,300,213,128,243,196,3,train\images\road31.png
267,400,48,33,194,356,3,train\images\road32.png
300,400,99,165,151,218,0,train\images\road325.png
300,400,160,50,242,128,0,train\images\road326.png
300,400,92,173,153,234,0,train\images\road327.png
300,400,91,111,177,200,0,train\images\road328.png
300,400,115,150,215,249,0,train\images\road329.png
267,400,23,6,178,387,3,train\images\road33.png
300,400,86,108,129,152,0,train\images\road330.png
300,400,102,112,161,171,0,train\images\road331.png
300,400,60,160,165,263,0,train\images\road332.png
300,400,151,223,212,286,0,train\images\road333.png
300,400,110,169,142,202,0,train\images\road334.png
300,400,107,132,146,170,0,train\images\road335.png
300,400,113,181,155,222,0,train\images\road336.png
300,400,110,198,222,311,0,train\images\road337.png
300,400,78,284,155,363,0,train\images\road338.png
300,400,92,46,206,163,1,train\images\road339.png
267,400,21,4,177,386,3,train\images\road34.png
300,400,95,280,160,346,0,train\images\road340.png
300,400,145,156,176,189,0,train\images\road341.png
300,400,149,1,267,96,0,train\images\road342.png
300,400,121,141,167,186,0,train\images\road343.png
300,400,122,208,179,265,0,train\images\road344.png
300,400,90,287,185,381,0,train\images\road345.png
300,400,87,207,152,273,0,train\images\road346.png
300,400,128,117,155,145,0,train\images\road347.png
300,400,173,133,239,209,0,train\images\road348.png
300,400,77,247,181,359,0,train\images\road349.png
400,257,77,83,189,123,3,train\images\road35.png
300,400,90,180,173,263,0,train\images\road350.png
300,400,111,112,191,190,0,train\images\road351.png
300,400,100,130,148,177,0,train\images\road352.png
300,400,103,166,162,228,0,train\images\road353.png
300,400,80,109,170,199,1,train\images\road354.png
300,400,95,122,151,175,0,train\images\road355.png
300,400,110,67,209,166,1,train\images\road356.png
300,400,81,90,203,210,0,train\images\road357.png
300,400,92,194,124,226,0,train\images\road358.png
300,400,88,202,116,230,0,train\images\road359.png
400,267,51,108,98,205,3,train\images\road36.png
300,400,75,184,119,228,0,train\images\road360.png
300,400,102,139,154,192,0,train\images\road361.png
300,400,82,164,151,232,0,train\images\road362.png
300,400,172,75,293,198,0,train\images\road363.png
300,400,89,171,154,235,0,train\images\road364.png
300,400,105,155,158,207,0,train\images\road365.png
300,400,77,100,136,156,0,train\images\road366.png
300,400,111,151,149,189,0,train\images\road367.png
300,400,76,166,128,217,0,train\images\road368.png
300,400,106,140,160,194,0,train\images\road369.png
267,400,116,103,156,230,3,train\images\road37.png
300,400,110,166,157,214,0,train\images\road370.png
300,400,67,219,152,301,0,train\images\road371.png
300,400,88,168,150,231,0,train\images\road372.png
300,400,110,157,149,196,0,train\images\road373.png
300,400,86,135,151,200,1,train\images\road374.png
300,400,81,213,156,287,0,train\images\road375.png
300,400,39,193,136,289,0,train\images\road376.png
300,400,118,173,153,208,0,train\images\road377.png
300,400,75,168,200,294,0,train\images\road378.png
300,400,174,145,211,182,0,train\images\road379.png
400,267,31,0,83,102,3,train\images\road38.png
300,400,105,2,175,90,0,train\images\road380.png
300,400,126,157,166,195,0,train\images\road381.png
300,400,110,139,160,186,0,train\images\road382.png
320,400,89,9,218,366,3,train\images\road39.png
267,400,20,109,81,237,3,train\images\road4.png
267,400,49,4,77,74,3,train\images\road40.png
267,400,186,1,218,75,3,train\images\road41.png
267,400,177,184,221,297,3,train\images\road42.png
300,400,128,215,191,277,0,train\images\road420.png
300,400,116,160,195,239,0,train\images\road421.png
300,400,98,206,116,223,0,train\images\road422.png
300,400,101,180,141,219,0,train\images\road423.png
300,400,57,220,103,265,0,train\images\road424.png
300,400,85,198,140,253,0,train\images\road425.png
300,400,84,110,151,176,0,train\images\road426.png
300,400,95,162,176,244,0,train\images\road427.png
300,400,63,102,173,216,0,train\images\road428.png
300,400,97,218,135,256,0,train\images\road429.png
400,267,10,93,24,124,3,train\images\road43.png
300,400,176,238,224,286,0,train\images\road430.png
300,400,24,212,82,271,0,train\images\road431.png
300,400,142,191,165,214,0,train\images\road432.png
300,400,92,206,130,243,0,train\images\road433.png
300,400,98,232,146,280,0,train\images\road434.png
300,400,9,203,69,263,0,train\images\road435.png
300,400,164,144,243,224,0,train\images\road436.png
300,400,165,245,201,280,0,train\images\road437.png
300,400,33,261,76,303,0,train\images\road438.png
300,400,50,290,102,342,0,train\images\road439.png
268,400,95,50,115,95,3,train\images\road44.png
300,400,63,221,122,280,0,train\images\road440.png
300,400,117,117,189,191,0,train\images\road441.png
300,400,91,138,119,165,0,train\images\road442.png
300,400,103,148,141,186,0,train\images\road443.png
300,400,146,122,190,166,0,train\images\road444.png
300,400,86,107,140,163,0,train\images\road445.png
300,400,124,110,190,179,0,train\images\road446.png
300,400,109,183,132,204,0,train\images\road447.png
300,400,81,186,111,216,0,train\images\road448.png
300,400,93,176,129,213,0,train\images\road449.png
267,400,150,78,193,177,3,train\images\road45.png
300,400,120,155,165,201,0,train\images\road450.png
300,400,97,148,154,203,0,train\images\road451.png
300,400,94,164,167,238,0,train\images\road452.png
300,400,92,147,176,235,0,train\images\road453.png
300,400,100,233,127,263,0,train\images\road454.png
300,400,164,184,199,221,0,train\images\road455.png
300,400,101,182,152,235,0,train\images\road456.png
300,400,157,138,217,201,0,train\images\road457.png
300,400,67,116,139,189,0,train\images\road458.png
300,400,111,142,177,210,0,train\images\road459.png
267,400,71,174,131,278,3,train\images\road46.png
300,400,149,311,228,390,2,train\images\road460.png
300,400,97,184,175,263,0,train\images\road461.png
300,400,151,319,237,399,2,train\images\road462.png
300,400,100,70,182,155,0,train\images\road463.png
300,400,152,262,209,319,2,train\images\road464.png
300,400,126,259,192,326,2,train\images\road465.png
300,400,66,59,152,142,0,train\images\road466.png
300,400,146,171,169,194,0,train\images\road467.png
300,400,150,217,190,258,0,train\images\road468.png
300,400,129,183,176,230,0,train\images\road469.png
400,268,223,25,337,267,3,train\images\road47.png
300,400,67,188,126,248,0,train\images\road470.png
300,400,51,157,128,232,0,train\images\road471.png
300,400,0,198,95,307,0,train\images\road472.png
300,400,92,112,237,257,0,train\images\road473.png
300,400,145,176,187,216,0,train\images\road474.png
300,400,48,154,97,203,0,train\images\road475.png
300,400,68,165,128,224,0,train\images\road476.png
300,400,79,147,147,214,0,train\images\road477.png
300,400,114,76,198,160,0,train\images\road478.png
300,400,30,50,134,151,0,train\images\road479.png
267,400,179,182,226,300,3,train\images\road48.png
300,400,86,34,222,168,0,train\images\road480.png
300,400,90,230,144,284,0,train\images\road481.png
300,400,104,168,168,232,0,train\images\road482.png
300,400,9,181,91,262,0,train\images\road483.png
300,400,54,122,165,228,0,train\images\road484.png
300,400,47,125,181,254,0,train\images\road485.png
400,284,84,34,124,117,3,train\images\road49.png
267,400,46,30,221,292,3,train\images\road5.png
267,400,136,102,155,154,3,train\images\road50.png
395,400,190,137,248,263,3,train\images\road51.png
300,400,89,201,133,245,0,train\images\road510.png
300,400,114,160,169,213,0,train\images\road511.png
300,400,141,170,166,195,0,train\images\road512.png
300,400,160,161,186,187,0,train\images\road513.png
300,400,176,148,206,177,0,train\images\road514.png
300,400,180,131,213,163,0,train\images\road515.png
300,400,84,133,163,210,0,train\images\road516.png
300,400,114,141,199,225,0,train\images\road517.png
300,400,157,165,184,191,0,train\images\road518.png
300,400,159,175,187,202,0,train\images\road519.png
300,400,42,166,246,367,1,train\images\road52.png
300,400,167,140,214,186,0,train\images\road520.png
300,400,177,151,228,200,0,train\images\road521.png
300,400,127,170,159,203,0,train\images\road522.png
300,400,98,170,134,207,0,train\images\road523.png
300,400,114,192,156,234,0,train\images\road524.png
300,400,96,187,140,230,0,train\images\road525.png
300,400,143,167,192,217,0,train\images\road526.png
300,400,103,178,152,230,0,train\images\road527.png
300,400,86,191,134,244,0,train\images\road528.png
300,400,170,151,249,249,0,train\images\road529.png
400,290,9,110,140,240,1,train\images\road53.png
300,400,80,172,93,185,0,train\images\road530.png
300,400,208,176,232,201,0,train\images\road531.png
300,400,65,306,84,328,2,train\images\road532.png
300,400,154,238,212,297,0,train\images\road533.png
300,400,14,386,36,399,2,train\images\road534.png
300,400,100,254,180,334,0,train\images\road535.png
300,400,179,179,273,272,0,train\images\road536.png
300,400,68,212,100,244,0,train\images\road537.png
300,400,115,169,149,205,0,train\images\road538.png
300,400,164,256,200,292,0,train\images\road539.png
300,400,43,60,258,273,1,train\images\road54.png
300,400,145,271,183,309,0,train\images\road540.png
300,400,93,205,134,246,0,train\images\road541.png
300,400,100,285,144,324,0,train\images\road542.png
300,400,78,227,124,272,0,train\images\road543.png
300,400,148,276,202,330,2,train\images\road544.png
300,400,77,198,122,241,0,train\images\road545.png
300,400,180,212,260,292,2,train\images\road546.png
300,400,100,150,157,206,0,train\images\road547.png
300,400,60,314,132,391,2,train\images\road548.png
300,400,125,82,218,173,0,train\images\road549.png
400,267,113,88,201,179,1,train\images\road55.png
300,400,124,169,181,226,0,train\images\road550.png
300,400,111,210,171,272,0,train\images\road551.png
300,400,133,157,202,225,0,train\images\road552.png
300,400,122,232,194,304,0,train\images\road553.png
300,400,87,257,142,311,0,train\images\road554.png
300,400,54,257,121,324,0,train\images\road555.png
300,400,116,268,193,343,0,train\images\road556.png
300,400,52,127,140,214,0,train\images\road557.png
300,400,139,295,245,400,0,train\images\road558.png
300,400,147,186,184,223,0,train\images\road559.png
300,400,98,95,216,211,1,train\images\road56.png
300,400,145,254,189,298,2,train\images\road560.png
300,400,57,210,105,258,0,train\images\road561.png
300,400,73,275,130,332,2,train\images\road562.png
300,400,131,208,194,269,0,train\images\road563.png
300,400,141,305,217,382,2,train\images\road564.png
300,400,132,238,184,291,0,train\images\road565.png
300,400,77,238,127,289,0,train\images\road566.png
300,400,116,246,166,299,0,train\images\road567.png
300,400,101,240,149,292,0,train\images\road568.png
300,400,136,257,184,310,0,train\images\road569.png
300,400,24,35,284,274,1,train\images\road57.png
300,400,104,271,152,322,0,train\images\road570.png
300,400,110,281,156,333,0,train\images\road571.png
300,400,55,212,128,289,0,train\images\road572.png
300,400,69,315,163,399,2,train\images\road573.png
300,400,86,202,206,327,0,train\images\road574.png
300,400,67,119,105,155,0,train\images\road575.png
300,400,57,154,99,195,2,train\images\road576.png
300,400,201,100,240,137,0,train\images\road577.png
300,400,223,134,270,180,2,train\images\road578.png
300,400,172,157,198,183,2,train\images\road579.png
400,301,58,24,331,295,1,train\images\road58.png
300,400,174,154,213,192,2,train\images\road580.png
300,400,101,117,144,161,2,train\images\road581.png
300,400,185,228,201,270,3,train\images\road582.png
300,400,218,230,250,265,2,train\images\road583.png
300,400,145,161,175,190,0,train\images\road584.png
300,400,129,108,170,148,0,train\images\road585.png
300,400,121,59,180,115,0,train\images\road586.png
300,400,125,197,147,218,0,train\images\road587.png
300,400,93,204,117,228,0,train\images\road588.png
300,400,101,171,131,200,0,train\images\road589.png
400,301,181,57,376,246,1,train\images\road59.png
300,400,67,181,105,218,0,train\images\road590.png
267,400,95,153,176,327,3,train\images\road6.png
400,400,9,9,392,392,1,train\images\road60.png
400,301,52,28,346,297,1,train\images\road61.png
300,400,12,234,60,285,0,train\images\road610.png
300,400,74,180,131,242,0,train\images\road611.png
300,400,91,246,164,325,0,train\images\road612.png
300,400,154,192,180,220,0,train\images\road613.png
300,400,251,82,299,143,0,train\images\road614.png
300,400,121,193,136,208,0,train\images\road615.png
300,400,115,161,135,180,0,train\images\road616.png
300,400,127,170,152,195,0,train\images\road617.png
300,400,133,166,167,200,0,train\images\road618.png
300,400,131,147,183,202,0,train\images\road619.png
267,400,126,113,215,201,1,train\images\road62.png
300,400,123,222,150,250,0,train\images\road620.png
300,400,92,273,121,303,0,train\images\road621.png
300,400,68,92,100,125,0,train\images\road622.png
300,400,100,203,137,241,0,train\images\road623.png
300,400,94,136,135,178,0,train\images\road624.png
300,400,78,131,128,180,0,train\images\road625.png
300,400,103,142,162,202,0,train\images\road626.png
300,400,96,148,169,221,0,train\images\road627.png
300,400,53,123,144,214,0,train\images\road628.png
300,400,146,96,250,203,0,train\images\road629.png
400,301,132,29,333,254,1,train\images\road63.png
300,400,127,144,154,171,1,train\images\road630.png
300,400,146,137,178,168,1,train\images\road631.png
300,400,96,167,132,203,1,train\images\road632.png
300,400,98,107,137,145,1,train\images\road633.png
300,400,123,83,168,128,1,train\images\road634.png
300,400,97,101,150,154,1,train\images\road635.png
300,400,52,29,119,94,1,train\images\road636.png
300,400,122,88,211,175,1,train\images\road637.png
300,400,194,154,219,178,0,train\images\road638.png
300,400,139,230,182,272,0,train\images\road639.png
400,301,55,11,382,278,1,train\images\road64.png
300,400,210,105,258,153,0,train\images\road640.png
300,400,98,71,158,130,0,train\images\road641.png
300,400,97,178,177,257,0,train\images\road642.png
300,400,80,182,112,214,0,train\images\road643.png
300,400,147,157,213,222,0,train\images\road644.png
300,400,67,142,148,223,0,train\images\road645.png
300,400,0,270,108,380,0,train\images\road646.png
300,400,143,157,158,172,0,train\images\road647.png
300,400,152,186,173,207,0,train\images\road648.png
300,400,127,155,154,183,0,train\images\road649.png
268,400,75,119,203,245,1,train\images\road65.png
300,400,126,110,162,147,0,train\images\road650.png
300,400,177,113,221,160,0,train\images\road651.png
300,400,135,174,153,191,0,train\images\road652.png
300,400,161,219,181,240,0,train\images\road653.png
300,400,114,189,138,212,0,train\images\road654.png
300,400,78,214,98,234,0,train\images\road655.png
300,400,72,155,99,181,2,train\images\road656.png
300,400,53,208,76,231,0,train\images\road657.png
300,400,82,173,115,205,2,train\images\road658.png
300,400,164,189,214,239,0,train\images\road659.png
400,301,95,23,311,227,1,train\images\road66.png
300,400,132,189,193,250,0,train\images\road660.png
300,400,116,217,192,296,0,train\images\road661.png
300,400,77,152,125,199,0,train\images\road662.png
300,400,103,214,160,271,0,train\images\road663.png
300,400,85,200,157,273,0,train\images\road664.png
300,400,55,302,145,395,0,train\images\road665.png
300,400,111,219,221,336,0,train\images\road666.png
300,400,166,191,190,215,0,train\images\road667.png
300,400,157,177,188,208,0,train\images\road668.png
300,400,56,319,65,330,2,train\images\road669.png
400,270,112,64,259,216,1,train\images\road67.png
300,400,129,145,189,205,0,train\images\road670.png
300,400,161,176,178,193,0,train\images\road671.png
300,400,183,162,216,196,0,train\images\road672.png
300,400,90,169,109,189,1,train\images\road673.png
300,400,157,159,180,183,1,train\images\road674.png
300,400,22,217,31,226,0,train\images\road675.png
300,400,155,151,193,190,1,train\images\road676.png
300,400,123,200,153,232,0,train\images\road677.png
300,400,142,187,177,225,0,train\images\road678.png
300,400,135,178,176,222,0,train\images\road679.png
300,400,30,27,272,249,1,train\images\road68.png
300,400,156,123,203,175,0,train\images\road680.png
300,400,139,250,177,287,0,train\images\road681.png
300,400,100,212,148,260,0,train\images\road682.png
300,400,86,204,140,259,0,train\images\road683.png
300,400,92,231,159,297,0,train\images\road684.png
300,400,84,190,168,274,0,train\images\road685.png
300,400,60,269,167,377,0,train\images\road686.png
300,400,90,251,118,279,0,train\images\road687.png
300,400,125,212,158,245,0,train\images\road688.png
300,400,119,177,156,212,0,train\images\road689.png
400,301,87,63,313,251,1,train\images\road69.png
300,400,99,152,141,192,0,train\images\road690.png
300,400,125,194,174,242,0,train\images\road691.png
300,400,98,99,166,167,0,train\images\road692.png
300,400,55,134,141,221,0,train\images\road693.png
300,400,101,128,202,230,0,train\images\road694.png
300,400,134,170,156,192,0,train\images\road695.png
300,400,139,215,165,242,0,train\images\road696.png
300,400,103,166,134,198,0,train\images\road697.png
300,400,83,137,122,176,0,train\images\road698.png
300,400,131,156,176,203,0,train\images\road699.png
320,400,120,145,159,218,3,train\images\road7.png
400,301,148,71,288,173,1,train\images\road70.png
300,400,113,156,172,215,0,train\images\road700.png
400,301,58,55,203,203,1,train\images\road71.png
400,272,267,169,400,272,1,train\images\road72.png
400,269,169,35,348,224,1,train\images\road73.png
400,269,208,20,351,158,1,train\images\road74.png
400,242,231,65,327,159,1,train\images\road75.png
300,400,58,136,83,162,0,train\images\road750.png
300,400,85,154,116,185,0,train\images\road751.png
300,400,60,132,102,175,0,train\images\road752.png
300,400,61,137,118,192,0,train\images\road753.png
300,400,85,100,163,178,0,train\images\road754.png
300,400,161,193,183,215,0,train\images\road755.png
300,400,86,223,112,249,0,train\images\road756.png
300,400,108,152,140,181,0,train\images\road757.png
300,400,73,168,107,203,0,train\images\road758.png
300,400,119,165,166,212,0,train\images\road759.png
400,266,29,91,162,233,1,train\images\road76.png
300,400,115,109,178,173,0,train\images\road760.png
300,400,169,151,187,169,0,train\images\road761.png
300,400,119,198,140,220,0,train\images\road762.png
300,400,153,218,175,239,0,train\images\road763.png
300,400,102,177,127,203,0,train\images\road764.png
300,400,135,173,168,203,0,train\images\road765.png
300,400,134,188,174,227,0,train\images\road766.png
300,400,104,153,170,220,0,train\images\road767.png
300,400,108,194,133,218,0,train\images\road768.png
300,400,143,175,168,204,0,train\images\road769.png
400,269,171,14,382,234,1,train\images\road77.png
300,400,138,164,171,194,0,train\images\road770.png
300,400,139,155,176,194,0,train\images\road771.png
300,400,137,185,154,204,0,train\images\road772.png
300,400,184,188,204,208,0,train\images\road773.png
300,400,186,162,207,186,0,train\images\road774.png
300,400,109,130,150,170,0,train\images\road775.png
300,400,73,191,125,242,0,train\images\road776.png
300,400,50,141,114,205,0,train\images\road777.png
300,400,104,133,187,215,0,train\images\road778.png
300,400,68,142,195,269,0,train\images\road779.png
400,267,72,38,153,112,1,train\images\road78.png
300,400,73,190,103,220,0,train\images\road780.png
300,400,57,190,92,226,0,train\images\road781.png
300,400,137,183,164,220,2,train\images\road782.png
300,400,55,112,115,171,0,train\images\road783.png
300,400,106,106,180,183,0,train\images\road784.png
300,400,74,65,168,160,0,train\images\road785.png
300,400,97,155,124,181,0,train\images\road786.png
300,400,116,170,148,201,0,train\images\road787.png
300,400,106,147,149,190,0,train\images\road788.png
300,400,113,169,166,222,0,train\images\road789.png
400,301,75,21,312,241,1,train\images\road79.png
300,400,118,210,142,234,0,train\images\road790.png
300,400,122,199,153,232,0,train\images\road791.png
300,400,105,219,143,258,0,train\images\road792.png
300,400,98,192,145,241,0,train\images\road793.png
300,400,101,213,163,275,0,train\images\road794.png
300,400,121,207,202,287,0,train\images\road795.png
300,400,133,170,154,191,0,train\images\road796.png
300,400,183,161,208,186,0,train\images\road797.png
300,400,196,144,229,175,0,train\images\road798.png
300,400,168,187,206,225,0,train\images\road799.png
400,300,91,72,129,136,3,train\images\road8.png
400,400,13,18,381,383,1,train\images\road80.png
300,400,189,184,237,232,0,train\images\road800.png
300,400,70,41,218,187,1,train\images\road81.png
267,400,58,55,208,206,1,train\images\road82.png
267,400,181,171,231,218,1,train\images\road83.png
268,400,98,85,171,152,1,train\images\road84.png
300,400,80,145,230,292,1,train\images\road85.png
300,400,79,123,97,141,0,train\images\road850.png
300,400,113,118,134,139,0,train\images\road851.png
300,400,126,147,150,170,0,train\images\road852.png
300,400,103,133,131,160,0,train\images\road853.png
300,400,117,130,150,162,0,train\images\road854.png
300,400,94,86,134,125,0,train\images\road855.png
300,400,129,71,173,115,0,train\images\road856.png
300,400,113,119,175,181,0,train\images\road857.png
300,400,119,144,140,164,0,train\images\road858.png
300,400,128,151,153,176,0,train\images\road859.png
400,267,143,80,254,190,1,train\images\road86.png
300,400,47,138,82,172,0,train\images\road860.png
300,400,123,100,171,148,0,train\images\road861.png
300,400,214,29,287,101,0,train\images\road862.png
300,400,128,157,152,182,0,train\images\road863.png
300,400,44,249,52,256,2,train\images\road864.png
300,400,156,85,191,120,0,train\images\road865.png
300,400,56,150,103,195,0,train\images\road866.png
300,400,73,125,124,176,0,train\images\road867.png
300,400,92,109,158,176,0,train\images\road868.png
300,400,83,124,168,208,0,train\images\road869.png
400,267,139,74,257,191,1,train\images\road87.png
300,400,173,51,276,153,0,train\images\road870.png
300,400,123,194,150,221,0,train\images\road871.png
300,400,84,203,117,236,0,train\images\road872.png
300,400,113,218,122,231,0,train\images\road873.png
300,400,93,129,136,174,0,train\images\road874.png
300,400,50,248,61,261,0,train\images\road875.png
300,400,83,297,97,314,1,train\images\road876.png
267,400,109,146,183,223,1,train\images\road88.png
400,267,249,36,301,91,1,train\images\road89.png
300,400,81,119,158,336,3,train\images\road9.png
400,267,172,94,249,174,1,train\images\road90.png
400,400,155,243,247,358,1,train\images\road91.png
400,267,126,36,268,212,1,train\images\road92.png
400,273,179,24,354,196,1,train\images\road93.png
400,301,97,64,318,242,1,train\images\road94.png
300,400,90,101,268,257,1,train\images\road95.png
400,267,209,58,326,179,1,train\images\road96.png
400,267,42,66,130,154,1,train\images\road97.png
400,267,138,17,376,245,1,train\images\road98.png
267,400,41,35,222,214,1,train\images\road99.png
